Category,Sum of value,stmt,tag,ddate
Assets,7051000000,BS,AccountsReceivableNetCurrent,20240930
Assets,12236000000,BS,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,20240930
Assets,456000000,BS,AllowanceForDoubtfulAccountsReceivableCurrent,20240930
Assets,74356000000,BS,Assets,20240930
Assets,23802000000,BS,AssetsCurrent,20240930
Assets,7558000000,BS,CashAndCashEquivalentsAtCarryingValue,20240930
Assets,8011000000,BS,DeferredIncomeTaxesAndOtherAssetsNoncurrent,20240930
Assets,47343000000,BS,Goodwill,20240930
Assets,7352000000,BS,IntangibleAssetsNetExcludingGoodwill,20240930
Assets,4173000000,BS,InventoryFinishedGoodsNetOfReserves,20240930
Assets,6813000000,BS,InventoryNet,20240930
Assets,1763000000,BS,InventoryRawMaterialsNetOfReserves,20240930
Assets,877000000,BS,InventoryWorkInProcessNetOfReserves,20240930
Assets,3648000000,BS,LongTermInvestments,20240930
Assets,2150000000,BS,PrepaidExpenseAndOtherReceivables,20240930
Assets,22857000000,BS,PropertyPlantAndEquipmentGross,20240930
Assets,10621000000,BS,PropertyPlantAndEquipmentNet,20240930
Assets,230000000,BS,ShortTermInvestments,20240930
Equity,2400000000,BS,CommonStockSharesAuthorized,20240930
Equity,1991051414,BS,CommonStockSharesIssued,20240930
Equity,25020000000,BS,CommonStockValue,20240930
Equity,1,BS,PreferredStockParOrStatedValuePerShare,20240930
Equity,1000000,BS,PreferredStockSharesAuthorized,20240930
Equity,0,BS,PreferredStockSharesIssued,20240930
Equity,0,BS,PreferredStockValue,20240930
Equity,39056000000,BS,RetainedEarningsAccumulatedDeficit,20240930
Equity,31992000000,BS,StockholdersEquity,20240930
Equity,513190952,BS,TreasuryStockCommonShares,20240930
Equity,16476000000,BS,TreasuryStockCommonValue,20240930
Liabilities,4034000000,BS,AccountsPayableTradeCurrent,20240930
Liabilities,713000000,BS,AccruedIncomeTaxesCurrent,20240930
Liabilities,-7804000000,BS,AccumulatedOtherComprehensiveIncomeLossNetOfTax,20240930
Liabilities,956000000,BS,DividendsPayableCurrent,20240930
Liabilities,1618000000,BS,EmployeeRelatedLiabilitiesCurrent,20240930
Liabilities,74356000000,BS,LiabilitiesAndStockholdersEquity,20240930
Liabilities,14902000000,BS,LiabilitiesCurrent,20240930
Liabilities,2154000000,BS,LongTermDebtCurrent,20240930
Liabilities,12825000000,BS,LongTermDebtNoncurrent,20240930
Liabilities,232000000,BS,MinorityInterest,20240930
Liabilities,5427000000,BS,OtherAccruedLiabilitiesCurrent,20240930
Liabilities,6601000000,BS,PostEmploymentObligationsDeferredIncomeTaxesAndOtherLongTermLiabilities,20240930
Liabilities,80056000000,BS,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,20240930
